LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN
20.24321,85.84161,2018,3,28,6.63
20.24321,85.84161,2018,3,29,6.42
20.24321,85.84161,2018,3,30,6.29
20.24321,85.84161,2018,3,31,6.38
20.24321,85.84161,2018,4,1,6.44
20.24321,85.84161,2018,4,2,6.18
20.24321,85.84161,2018,4,3,6.26
20.24321,85.84161,2018,4,4,6.1
20.24321,85.84161,2018,4,5,6.53
20.24321,85.84161,2018,4,6,6.49
20.24321,85.84161,2018,4,7,5.81
20.24321,85.84161,2018,4,8,6
20.24321,85.84161,2018,4,9,4.98
20.24321,85.84161,2018,4,10,6.5
20.24321,85.84161,2018,4,11,6.69
20.24321,85.84161,2018,4,12,4.69
20.24321,85.84161,2018,4,13,6.67
20.24321,85.84161,2018,4,14,4.98
20.24321,85.84161,2018,4,15,6.77
20.24321,85.84161,2018,4,16,6.79
20.24321,85.84161,2018,4,17,6.76
20.24321,85.84161,2018,4,18,6.81
20.24321,85.84161,2018,4,19,6.3
20.24321,85.84161,2018,4,20,6.77
20.24321,85.84161,2018,4,21,6.85
20.24321,85.84161,2018,4,22,6.9
20.24321,85.84161,2018,4,23,6.44
20.24321,85.84161,2018,4,24,6.77
20.24321,85.84161,2018,4,25,7
20.24321,85.84161,2018,4,26,6.95
20.24321,85.84161,2018,4,27,6.79
20.24321,85.84161,2018,4,28,6.71
20.24321,85.84161,2018,4,29,6.15
20.24321,85.84161,2018,4,30,6.26
20.24321,85.84161,2018,5,1,4.9
20.24321,85.84161,2018,5,2,6.77
20.24321,85.84161,2018,5,3,6.36
20.24321,85.84161,2018,5,4,6.73
20.24321,85.84161,2018,5,5,6.77
20.24321,85.84161,2018,5,6,6.68
20.24321,85.84161,2018,5,7,5.46
20.24321,85.84161,2018,5,8,6.73
20.24321,85.84161,2018,5,9,6.72
20.24321,85.84161,2018,5,10,6.72
20.24321,85.84161,2018,5,11,6.32
20.24321,85.84161,2018,5,12,6.82
20.24321,85.84161,2018,5,13,6.79
20.24321,85.84161,2018,5,14,2.79
20.24321,85.84161,2018,5,15,6.79
20.24321,85.84161,2018,5,16,5.95
20.24321,85.84161,2018,5,17,6.77
20.24321,85.84161,2018,5,18,6.8
20.24321,85.84161,2018,5,19,6.39
20.24321,85.84161,2018,5,20,6.73
20.24321,85.84161,2018,5,21,6.55
20.24321,85.84161,2018,5,22,6.73
20.24321,85.84161,2018,5,23,3.18
20.24321,85.84161,2018,5,24,6.7
20.24321,85.84161,2018,5,25,6.57
20.24321,85.84161,2018,5,26,6.29
20.24321,85.84161,2018,5,27,6.74
20.24321,85.84161,2018,5,28,6.48
20.24321,85.84161,2018,5,29,5.98
20.24321,85.84161,2018,5,30,6.65
20.24321,85.84161,2018,5,31,3.55
20.24321,85.84161,2018,6,1,4.57
20.24321,85.84161,2018,6,2,5.75
20.24321,85.84161,2018,6,3,5.83
20.24321,85.84161,2018,6,4,5.78
20.24321,85.84161,2018,6,5,4.63
20.24321,85.84161,2018,6,6,5.04
20.24321,85.84161,2018,6,7,6.06
20.24321,85.84161,2018,6,8,3.73
20.24321,85.84161,2018,6,9,3.7
20.24321,85.84161,2018,6,10,4.53
20.24321,85.84161,2018,6,11,3.23
20.24321,85.84161,2018,6,12,1.16
20.24321,85.84161,2018,6,13,4.62
20.24321,85.84161,2018,6,14,5.97
20.24321,85.84161,2018,6,15,6.62
20.24321,85.84161,2018,6,16,6.54
20.24321,85.84161,2018,6,17,6.53
20.24321,85.84161,2018,6,18,6.57
20.24321,85.84161,2018,6,19,6.54
20.24321,85.84161,2018,6,20,6.11
20.24321,85.84161,2018,6,21,1.55
20.24321,85.84161,2018,6,22,5.38
20.24321,85.84161,2018,6,23,3.27
20.24321,85.84161,2018,6,24,3.68
20.24321,85.84161,2018,6,25,1.29
20.24321,85.84161,2018,6,26,1.26
20.24321,85.84161,2018,6,27,0.72
20.24321,85.84161,2018,6,28,2.34
20.24321,85.84161,2018,6,29,4.32
20.24321,85.84161,2018,6,30,5.26
20.24321,85.84161,2018,7,1,4.47
20.24321,85.84161,2018,7,2,4.27
20.24321,85.84161,2018,7,3,3.81
20.24321,85.84161,2018,7,4,1.27
20.24321,85.84161,2018,7,5,3.7
20.24321,85.84161,2018,7,6,4.97
20.24321,85.84161,2018,7,7,3.56
20.24321,85.84161,2018,7,8,5.06
20.24321,85.84161,2018,7,9,4.37
20.24321,85.84161,2018,7,10,3.85
20.24321,85.84161,2018,7,11,2.55
20.24321,85.84161,2018,7,12,3.52
20.24321,85.84161,2018,7,13,5.16
20.24321,85.84161,2018,7,14,2.5
20.24321,85.84161,2018,7,15,2.77
20.24321,85.84161,2018,7,16,0.69
20.24321,85.84161,2018,7,17,3.54
20.24321,85.84161,2018,7,18,3.1
20.24321,85.84161,2018,7,19,3.07
20.24321,85.84161,2018,7,20,0.87
20.24321,85.84161,2018,7,21,1.44
20.24321,85.84161,2018,7,22,1
20.24321,85.84161,2018,7,23,4.74
20.24321,85.84161,2018,7,24,3.17
20.24321,85.84161,2018,7,25,3.88
20.24321,85.84161,2018,7,26,2.8
20.24321,85.84161,2018,7,27,4.58
20.24321,85.84161,2018,7,28,5.01
20.24321,85.84161,2018,7,29,4.37
20.24321,85.84161,2018,7,30,2.06
20.24321,85.84161,2018,7,31,1.07
20.24321,85.84161,2018,8,1,2.27
20.24321,85.84161,2018,8,2,3.15
20.24321,85.84161,2018,8,3,5.27
20.24321,85.84161,2018,8,4,5.76
20.24321,85.84161,2018,8,5,4.29
20.24321,85.84161,2018,8,6,1.6
20.24321,85.84161,2018,8,7,0.66
20.24321,85.84161,2018,8,8,4.78
20.24321,85.84161,2018,8,9,4.55
20.24321,85.84161,2018,8,10,5.91
20.24321,85.84161,2018,8,11,3.9
20.24321,85.84161,2018,8,12,3.31
20.24321,85.84161,2018,8,13,4.33
20.24321,85.84161,2018,8,14,2.5
20.24321,85.84161,2018,8,15,3.18
20.24321,85.84161,2018,8,16,4.65
20.24321,85.84161,2018,8,17,5.03
20.24321,85.84161,2018,8,18,4.81
20.24321,85.84161,2018,8,19,4.84
20.24321,85.84161,2018,8,20,1.92
20.24321,85.84161,2018,8,21,4.57
20.24321,85.84161,2018,8,22,3.48
20.24321,85.84161,2018,8,23,3.92
20.24321,85.84161,2018,8,24,4.81
20.24321,85.84161,2018,8,25,2.09
20.24321,85.84161,2018,8,26,0.72
20.24321,85.84161,2018,8,27,3.42
20.24321,85.84161,2018,8,28,3.43
20.24321,85.84161,2018,8,29,3.99
20.24321,85.84161,2018,8,30,3.6
20.24321,85.84161,2018,8,31,2.06
20.24321,85.84161,2018,9,1,3.65
20.24321,85.84161,2018,9,2,3.26
20.24321,85.84161,2018,9,3,5.13
20.24321,85.84161,2018,9,4,3.13
20.24321,85.84161,2018,9,5,1.06
20.24321,85.84161,2018,9,6,1.6
20.24321,85.84161,2018,9,7,4.34
20.24321,85.84161,2018,9,8,4.74
20.24321,85.84161,2018,9,9,5.82
20.24321,85.84161,2018,9,10,5.15
20.24321,85.84161,2018,9,11,5.16
20.24321,85.84161,2018,9,12,5.96
20.24321,85.84161,2018,9,13,5.92
20.24321,85.84161,2018,9,14,5.3
20.24321,85.84161,2018,9,15,5.6
20.24321,85.84161,2018,9,16,2.81
20.24321,85.84161,2018,9,17,5.97
20.24321,85.84161,2018,9,18,5.71
20.24321,85.84161,2018,9,19,5.28
20.24321,85.84161,2018,9,20,1.1
20.24321,85.84161,2018,9,21,1.83
20.24321,85.84161,2018,9,22,4.05
20.24321,85.84161,2018,9,23,4.95
20.24321,85.84161,2018,9,24,5.93
20.24321,85.84161,2018,9,25,5.87
20.24321,85.84161,2018,9,26,4.89
20.24321,85.84161,2018,9,27,5.08
20.24321,85.84161,2018,9,28,5.43
20.24321,85.84161,2018,9,29,5.42
20.24321,85.84161,2018,9,30,5.43
20.24321,85.84161,2018,10,1,5.75
20.24321,85.84161,2018,10,2,5.97
20.24321,85.84161,2018,10,3,5.92
20.24321,85.84161,2018,10,4,5.99
20.24321,85.84161,2018,10,5,5.88
20.24321,85.84161,2018,10,6,5.55
20.24321,85.84161,2018,10,7,5.94
20.24321,85.84161,2018,10,8,6.06
20.24321,85.84161,2018,10,9,4.47
20.24321,85.84161,2018,10,10,1.05
20.24321,85.84161,2018,10,11,1.7
20.24321,85.84161,2018,10,12,1.63
20.24321,85.84161,2018,10,13,2.88
20.24321,85.84161,2018,10,14,5.25
20.24321,85.84161,2018,10,15,5
20.24321,85.84161,2018,10,16,5.7
20.24321,85.84161,2018,10,17,5.69
20.24321,85.84161,2018,10,18,5.71
20.24321,85.84161,2018,10,19,5.48
20.24321,85.84161,2018,10,20,5.57
20.24321,85.84161,2018,10,21,5.55
20.24321,85.84161,2018,10,22,5.49
20.24321,85.84161,2018,10,23,5.13
20.24321,85.84161,2018,10,24,5.03
20.24321,85.84161,2018,10,25,5.54
20.24321,85.84161,2018,10,26,5.56
20.24321,85.84161,2018,10,27,5.5
20.24321,85.84161,2018,10,28,3.14
20.24321,85.84161,2018,10,29,4.07
20.24321,85.84161,2018,10,30,3.16
20.24321,85.84161,2018,10,31,4.55
20.24321,85.84161,2018,11,1,4.64
20.24321,85.84161,2018,11,2,4.8
20.24321,85.84161,2018,11,3,4.75
20.24321,85.84161,2018,11,4,4.98
20.24321,85.84161,2018,11,5,4.98
20.24321,85.84161,2018,11,6,4.89
20.24321,85.84161,2018,11,7,4.52
20.24321,85.84161,2018,11,8,4.5
20.24321,85.84161,2018,11,9,4.35
20.24321,85.84161,2018,11,10,4.88
20.24321,85.84161,2018,11,11,4.6
20.24321,85.84161,2018,11,12,4.19
20.24321,85.84161,2018,11,13,4.75
20.24321,85.84161,2018,11,14,4.74
20.24321,85.84161,2018,11,15,4.76
20.24321,85.84161,2018,11,16,4.79
20.24321,85.84161,2018,11,17,4.75
20.24321,85.84161,2018,11,18,4.72
20.24321,85.84161,2018,11,19,4.65
20.24321,85.84161,2018,11,20,3.65
20.24321,85.84161,2018,11,21,4.58
20.24321,85.84161,2018,11,22,4.42
20.24321,85.84161,2018,11,23,4.02
20.24321,85.84161,2018,11,24,4.71
20.24321,85.84161,2018,11,25,4.71
20.24321,85.84161,2018,11,26,4.68
20.24321,85.84161,2018,11,27,4.29
20.24321,85.84161,2018,11,28,4.5
20.24321,85.84161,2018,11,29,4.34
20.24321,85.84161,2018,11,30,4.09
20.24321,85.84161,2018,12,1,4.12
20.24321,85.84161,2018,12,2,3.98
20.24321,85.84161,2018,12,3,4.31
20.24321,85.84161,2018,12,4,4.18
20.24321,85.84161,2018,12,5,4.18
20.24321,85.84161,2018,12,6,3.9
20.24321,85.84161,2018,12,7,4.33
20.24321,85.84161,2018,12,8,4.14
20.24321,85.84161,2018,12,9,4.33
20.24321,85.84161,2018,12,10,4.27
20.24321,85.84161,2018,12,11,3.91
20.24321,85.84161,2018,12,12,4.2
20.24321,85.84161,2018,12,13,3.67
20.24321,85.84161,2018,12,14,4.01
20.24321,85.84161,2018,12,15,2.54
20.24321,85.84161,2018,12,16,1.57
20.24321,85.84161,2018,12,17,1.2
20.24321,85.84161,2018,12,18,0.8
20.24321,85.84161,2018,12,19,2.9
20.24321,85.84161,2018,12,20,4.29
20.24321,85.84161,2018,12,21,4.34
20.24321,85.84161,2018,12,22,4.24
20.24321,85.84161,2018,12,23,4.45
20.24321,85.84161,2018,12,24,4.4
20.24321,85.84161,2018,12,25,4.39
20.24321,85.84161,2018,12,26,4.31
20.24321,85.84161,2018,12,27,3.92
20.24321,85.84161,2018,12,28,3.08
20.24321,85.84161,2018,12,29,4.43
20.24321,85.84161,2018,12,30,4.56
20.24321,85.84161,2018,12,31,4.49
20.24321,85.84161,2019,1,1,4.52
20.24321,85.84161,2019,1,2,4.48
20.24321,85.84161,2019,1,3,4.47
20.24321,85.84161,2019,1,4,4.49
20.24321,85.84161,2019,1,5,4.42
20.24321,85.84161,2019,1,6,4.53
20.24321,85.84161,2019,1,7,4.55
20.24321,85.84161,2019,1,8,4.46
20.24321,85.84161,2019,1,9,4.53
20.24321,85.84161,2019,1,10,4.6
20.24321,85.84161,2019,1,11,4.2
20.24321,85.84161,2019,1,12,4.48
20.24321,85.84161,2019,1,13,4.55
20.24321,85.84161,2019,1,14,4.24
20.24321,85.84161,2019,1,15,4.62
20.24321,85.84161,2019,1,16,4.66
20.24321,85.84161,2019,1,17,4.72
20.24321,85.84161,2019,1,18,4.75
20.24321,85.84161,2019,1,19,4.73
20.24321,85.84161,2019,1,20,4.75
20.24321,85.84161,2019,1,21,4.82
20.24321,85.84161,2019,1,22,4.72
20.24321,85.84161,2019,1,23,4.8
20.24321,85.84161,2019,1,24,4.61
20.24321,85.84161,2019,1,25,4.88
20.24321,85.84161,2019,1,26,3.75
20.24321,85.84161,2019,1,27,1.06
20.24321,85.84161,2019,1,28,1.91
20.24321,85.84161,2019,1,29,4.36
20.24321,85.84161,2019,1,30,5.17
20.24321,85.84161,2019,1,31,5.15
20.24321,85.84161,2019,2,1,5.23
20.24321,85.84161,2019,2,2,5.17
20.24321,85.84161,2019,2,3,5.2
20.24321,85.84161,2019,2,4,5.21
20.24321,85.84161,2019,2,5,5.23
20.24321,85.84161,2019,2,6,5.14
20.24321,85.84161,2019,2,7,5.19
20.24321,85.84161,2019,2,8,4.44
20.24321,85.84161,2019,2,9,4.96
20.24321,85.84161,2019,2,10,5.27
20.24321,85.84161,2019,2,11,5.48
20.24321,85.84161,2019,2,12,5.52
20.24321,85.84161,2019,2,13,5.46
20.24321,85.84161,2019,2,14,5.5
20.24321,85.84161,2019,2,15,5.41
20.24321,85.84161,2019,2,16,4.03
20.24321,85.84161,2019,2,17,5.33
20.24321,85.84161,2019,2,18,5.62
20.24321,85.84161,2019,2,19,5.55
20.24321,85.84161,2019,2,20,5.57
20.24321,85.84161,2019,2,21,5.58
20.24321,85.84161,2019,2,22,5.69
20.24321,85.84161,2019,2,23,5.52
20.24321,85.84161,2019,2,24,5.63
20.24321,85.84161,2019,2,25,4.18
20.24321,85.84161,2019,2,26,4.75
20.24321,85.84161,2019,2,27,4.86
20.24321,85.84161,2019,2,28,4.96
20.24321,85.84161,2019,3,1,5.44
20.24321,85.84161,2019,3,2,5.43
20.24321,85.84161,2019,3,3,5.53
20.24321,85.84161,2019,3,4,5.17
20.24321,85.84161,2019,3,5,5.17
20.24321,85.84161,2019,3,6,5.16
20.24321,85.84161,2019,3,7,5.81
20.24321,85.84161,2019,3,8,5.79
20.24321,85.84161,2019,3,9,6.04
20.24321,85.84161,2019,3,10,5.89
20.24321,85.84161,2019,3,11,5.87
20.24321,85.84161,2019,3,12,5.98
20.24321,85.84161,2019,3,13,5.95
20.24321,85.84161,2019,3,14,5.93
20.24321,85.84161,2019,3,15,4.95
20.24321,85.84161,2019,3,16,6.1
20.24321,85.84161,2019,3,17,5.8
20.24321,85.84161,2019,3,18,4.83
20.24321,85.84161,2019,3,19,6.09
20.24321,85.84161,2019,3,20,5.97
20.24321,85.84161,2019,3,21,6.16
20.24321,85.84161,2019,3,22,6.11
20.24321,85.84161,2019,3,23,6.25
20.24321,85.84161,2019,3,24,6.54
20.24321,85.84161,2019,3,25,6.54
20.24321,85.84161,2019,3,26,6.51
20.24321,85.84161,2019,3,27,6.4
20.24321,85.84161,2019,3,28,6.55
20.24321,85.84161,2019,3,29,6.48
20.24321,85.84161,2019,3,30,6.53
20.24321,85.84161,2019,3,31,6.44
20.24321,85.84161,2019,4,1,6.45
20.24321,85.84161,2019,4,2,6.53
20.24321,85.84161,2019,4,3,6.66
20.24321,85.84161,2019,4,4,6.57
20.24321,85.84161,2019,4,5,6.62
20.24321,85.84161,2019,4,6,6.4
20.24321,85.84161,2019,4,7,5.97
20.24321,85.84161,2019,4,8,5.51
20.24321,85.84161,2019,4,9,6.44
20.24321,85.84161,2019,4,10,6.72
20.24321,85.84161,2019,4,11,6.67
20.24321,85.84161,2019,4,12,6.76
20.24321,85.84161,2019,4,13,6.73
20.24321,85.84161,2019,4,14,6.77
20.24321,85.84161,2019,4,15,6.42
20.24321,85.84161,2019,4,16,6.79
20.24321,85.84161,2019,4,17,6.91
20.24321,85.84161,2019,4,18,6.83
20.24321,85.84161,2019,4,19,5.51
20.24321,85.84161,2019,4,20,6.87
20.24321,85.84161,2019,4,21,5.05
20.24321,85.84161,2019,4,22,6.54
20.24321,85.84161,2019,4,23,6.92
20.24321,85.84161,2019,4,24,6.92
20.24321,85.84161,2019,4,25,6.95
20.24321,85.84161,2019,4,26,6.92
20.24321,85.84161,2019,4,27,6.83
20.24321,85.84161,2019,4,28,6.94
20.24321,85.84161,2019,4,29,6.95
20.24321,85.84161,2019,4,30,6.97
20.24321,85.84161,2019,5,1,6.3
20.24321,85.84161,2019,5,2,2.7
20.24321,85.84161,2019,5,3,1.7
20.24321,85.84161,2019,5,4,6.16
20.24321,85.84161,2019,5,5,6.07
20.24321,85.84161,2019,5,6,6.75
20.24321,85.84161,2019,5,7,6.99
20.24321,85.84161,2019,5,8,6.74
20.24321,85.84161,2019,5,9,6.93
20.24321,85.84161,2019,5,10,6.91
20.24321,85.84161,2019,5,11,6.79
20.24321,85.84161,2019,5,12,6.63
20.24321,85.84161,2019,5,13,6.82
20.24321,85.84161,2019,5,14,6.71
20.24321,85.84161,2019,5,15,6.79
20.24321,85.84161,2019,5,16,6.81
20.24321,85.84161,2019,5,17,6.77
20.24321,85.84161,2019,5,18,6.88
20.24321,85.84161,2019,5,19,6.73
20.24321,85.84161,2019,5,20,6.68
20.24321,85.84161,2019,5,21,6.72
20.24321,85.84161,2019,5,22,6.77
20.24321,85.84161,2019,5,23,5.63
20.24321,85.84161,2019,5,24,6.62
20.24321,85.84161,2019,5,25,6.88
20.24321,85.84161,2019,5,26,6.64
20.24321,85.84161,2019,5,27,6.73
20.24321,85.84161,2019,5,28,6.76
20.24321,85.84161,2019,5,29,6.69
20.24321,85.84161,2019,5,30,6.75
20.24321,85.84161,2019,5,31,6.59
20.24321,85.84161,2019,6,1,6.27
20.24321,85.84161,2019,6,2,6.01
20.24321,85.84161,2019,6,3,4.55
20.24321,85.84161,2019,6,4,6.6
20.24321,85.84161,2019,6,5,6.38
20.24321,85.84161,2019,6,6,5.52
20.24321,85.84161,2019,6,7,2.02
20.24321,85.84161,2019,6,8,4.15
20.24321,85.84161,2019,6,9,5.66
20.24321,85.84161,2019,6,10,6.15
20.24321,85.84161,2019,6,11,6.62
20.24321,85.84161,2019,6,12,6.58
20.24321,85.84161,2019,6,13,4.75
20.24321,85.84161,2019,6,14,6.49
20.24321,85.84161,2019,6,15,3.59
20.24321,85.84161,2019,6,16,2.59
20.24321,85.84161,2019,6,17,5.18
20.24321,85.84161,2019,6,18,4.79
20.24321,85.84161,2019,6,19,5.47
20.24321,85.84161,2019,6,20,1.98
20.24321,85.84161,2019,6,21,1.48
20.24321,85.84161,2019,6,22,5.24
20.24321,85.84161,2019,6,23,5.58
20.24321,85.84161,2019,6,24,5.99
20.24321,85.84161,2019,6,25,6.23
20.24321,85.84161,2019,6,26,6.16
20.24321,85.84161,2019,6,27,5.32
20.24321,85.84161,2019,6,28,3.23
20.24321,85.84161,2019,6,29,2.03
20.24321,85.84161,2019,6,30,2.98
20.24321,85.84161,2019,7,1,0.49
20.24321,85.84161,2019,7,2,2.23
20.24321,85.84161,2019,7,3,3.29
20.24321,85.84161,2019,7,4,2.66
20.24321,85.84161,2019,7,5,2.2
20.24321,85.84161,2019,7,6,1.54
20.24321,85.84161,2019,7,7,3.56
20.24321,85.84161,2019,7,8,4.02
20.24321,85.84161,2019,7,9,5.24
20.24321,85.84161,2019,7,10,3.18
20.24321,85.84161,2019,7,11,4.28
20.24321,85.84161,2019,7,12,4.57
20.24321,85.84161,2019,7,13,4.46
20.24321,85.84161,2019,7,14,6.2
20.24321,85.84161,2019,7,15,4.02
20.24321,85.84161,2019,7,16,6.09
20.24321,85.84161,2019,7,17,6.45
20.24321,85.84161,2019,7,18,5.57
20.24321,85.84161,2019,7,19,3.81
20.24321,85.84161,2019,7,20,4.29
20.24321,85.84161,2019,7,21,6
20.24321,85.84161,2019,7,22,4.29
20.24321,85.84161,2019,7,23,5.97
20.24321,85.84161,2019,7,24,5.67
20.24321,85.84161,2019,7,25,1.13
20.24321,85.84161,2019,7,26,1.21
20.24321,85.84161,2019,7,27,2.83
20.24321,85.84161,2019,7,28,2.14
20.24321,85.84161,2019,7,29,2.59
20.24321,85.84161,2019,7,30,3.91
20.24321,85.84161,2019,7,31,3.38
20.24321,85.84161,2019,8,1,2.55
20.24321,85.84161,2019,8,2,3.31
20.24321,85.84161,2019,8,3,2.72
20.24321,85.84161,2019,8,4,3.56
20.24321,85.84161,2019,8,5,3.29
20.24321,85.84161,2019,8,6,2.53
20.24321,85.84161,2019,8,7,1.11
20.24321,85.84161,2019,8,8,3.42
20.24321,85.84161,2019,8,9,5.58
20.24321,85.84161,2019,8,10,5.94
20.24321,85.84161,2019,8,11,4
20.24321,85.84161,2019,8,12,0.82
20.24321,85.84161,2019,8,13,3.03
20.24321,85.84161,2019,8,14,4.07
20.24321,85.84161,2019,8,15,4.61
20.24321,85.84161,2019,8,16,4.97
20.24321,85.84161,2019,8,17,3.01
20.24321,85.84161,2019,8,18,2.35
20.24321,85.84161,2019,8,19,5.32
20.24321,85.84161,2019,8,20,4.44
20.24321,85.84161,2019,8,21,3.15
20.24321,85.84161,2019,8,22,4.63
20.24321,85.84161,2019,8,23,1.83
20.24321,85.84161,2019,8,24,3.63
20.24321,85.84161,2019,8,25,1.41
20.24321,85.84161,2019,8,26,2.92
20.24321,85.84161,2019,8,27,2.59
20.24321,85.84161,2019,8,28,1.48
20.24321,85.84161,2019,8,29,4.18
20.24321,85.84161,2019,8,30,4.72
20.24321,85.84161,2019,8,31,4.74
20.24321,85.84161,2019,9,1,5.1
20.24321,85.84161,2019,9,2,2.5
20.24321,85.84161,2019,9,3,3.95
20.24321,85.84161,2019,9,4,4.73
20.24321,85.84161,2019,9,5,3.48
20.24321,85.84161,2019,9,6,1.78
20.24321,85.84161,2019,9,7,3.66
20.24321,85.84161,2019,9,8,4.91
20.24321,85.84161,2019,9,9,3.76
20.24321,85.84161,2019,9,10,2.37
20.24321,85.84161,2019,9,11,1.98
20.24321,85.84161,2019,9,12,0.81
20.24321,85.84161,2019,9,13,4.73
20.24321,85.84161,2019,9,14,5.6
20.24321,85.84161,2019,9,15,5.07
20.24321,85.84161,2019,9,16,5.18
20.24321,85.84161,2019,9,17,4.89
20.24321,85.84161,2019,9,18,4.98
20.24321,85.84161,2019,9,19,4.83
20.24321,85.84161,2019,9,20,5.51
20.24321,85.84161,2019,9,21,5.85
20.24321,85.84161,2019,9,22,4.7
20.24321,85.84161,2019,9,23,2.56
20.24321,85.84161,2019,9,24,1.72
20.24321,85.84161,2019,9,25,1.6
20.24321,85.84161,2019,9,26,3.82
20.24321,85.84161,2019,9,27,3.63
20.24321,85.84161,2019,9,28,1.22
20.24321,85.84161,2019,9,29,4.03
20.24321,85.84161,2019,9,30,3.37
20.24321,85.84161,2019,10,1,5.18
20.24321,85.84161,2019,10,2,5.73
20.24321,85.84161,2019,10,3,5.3
20.24321,85.84161,2019,10,4,5.02
20.24321,85.84161,2019,10,5,4.95
20.24321,85.84161,2019,10,6,5.35
20.24321,85.84161,2019,10,7,4.9
20.24321,85.84161,2019,10,8,3.72
20.24321,85.84161,2019,10,9,4.29
20.24321,85.84161,2019,10,10,4.39
20.24321,85.84161,2019,10,11,4.83
20.24321,85.84161,2019,10,12,4.68
20.24321,85.84161,2019,10,13,5.3
20.24321,85.84161,2019,10,14,5.2
20.24321,85.84161,2019,10,15,5.32
20.24321,85.84161,2019,10,16,5.23
20.24321,85.84161,2019,10,17,4.47
20.24321,85.84161,2019,10,18,5.28
20.24321,85.84161,2019,10,19,5.26
20.24321,85.84161,2019,10,20,5.03
20.24321,85.84161,2019,10,21,5.19
20.24321,85.84161,2019,10,22,5.28
20.24321,85.84161,2019,10,23,1.41
20.24321,85.84161,2019,10,24,0.87
20.24321,85.84161,2019,10,25,2.44
20.24321,85.84161,2019,10,26,3.35
20.24321,85.84161,2019,10,27,4.17
20.24321,85.84161,2019,10,28,4.61
20.24321,85.84161,2019,10,29,4.74
20.24321,85.84161,2019,10,30,4.7
20.24321,85.84161,2019,10,31,4.26
20.24321,85.84161,2019,11,1,4.81
20.24321,85.84161,2019,11,2,4.89
20.24321,85.84161,2019,11,3,4.85
20.24321,85.84161,2019,11,4,5.02
20.24321,85.84161,2019,11,5,4.48
20.24321,85.84161,2019,11,6,3.41
20.24321,85.84161,2019,11,7,4.67
20.24321,85.84161,2019,11,8,1.43
20.24321,85.84161,2019,11,9,1.58
20.24321,85.84161,2019,11,10,3.79
20.24321,85.84161,2019,11,11,4.8
20.24321,85.84161,2019,11,12,4.52
20.24321,85.84161,2019,11,13,4.9
20.24321,85.84161,2019,11,14,4.81
20.24321,85.84161,2019,11,15,4.86
20.24321,85.84161,2019,11,16,4.64
20.24321,85.84161,2019,11,17,4.64
20.24321,85.84161,2019,11,18,4.74
20.24321,85.84161,2019,11,19,4.6
20.24321,85.84161,2019,11,20,4.67
20.24321,85.84161,2019,11,21,4.36
20.24321,85.84161,2019,11,22,4.39
20.24321,85.84161,2019,11,23,4.19
20.24321,85.84161,2019,11,24,4.49
20.24321,85.84161,2019,11,25,4.44
20.24321,85.84161,2019,11,26,4.35
20.24321,85.84161,2019,11,27,4.39
20.24321,85.84161,2019,11,28,4.02
20.24321,85.84161,2019,11,29,4.5
20.24321,85.84161,2019,11,30,4.25
20.24321,85.84161,2019,12,1,4.03
20.24321,85.84161,2019,12,2,2.96
20.24321,85.84161,2019,12,3,4.28
20.24321,85.84161,2019,12,4,4.24
20.24321,85.84161,2019,12,5,4.48
20.24321,85.84161,2019,12,6,4.36
20.24321,85.84161,2019,12,7,3.98
20.24321,85.84161,2019,12,8,4.04
20.24321,85.84161,2019,12,9,4.04
20.24321,85.84161,2019,12,10,3.83
20.24321,85.84161,2019,12,11,4.16
20.24321,85.84161,2019,12,12,4.02
20.24321,85.84161,2019,12,13,3.47
20.24321,85.84161,2019,12,14,3.99
20.24321,85.84161,2019,12,15,4.17
20.24321,85.84161,2019,12,16,3.79
20.24321,85.84161,2019,12,17,3.75
20.24321,85.84161,2019,12,18,3.41
20.24321,85.84161,2019,12,19,4.25
20.24321,85.84161,2019,12,20,4.3
20.24321,85.84161,2019,12,21,3.43
20.24321,85.84161,2019,12,22,3.9
20.24321,85.84161,2019,12,23,3.5
20.24321,85.84161,2019,12,24,4.04
20.24321,85.84161,2019,12,25,4.06
20.24321,85.84161,2019,12,26,1.31
20.24321,85.84161,2019,12,27,2.2
20.24321,85.84161,2019,12,28,4.47
20.24321,85.84161,2019,12,29,4.42
20.24321,85.84161,2019,12,30,3.81
20.24321,85.84161,2019,12,31,4.39
20.24321,85.84161,2020,1,1,4.18
20.24321,85.84161,2020,1,2,2.86
20.24321,85.84161,2020,1,3,0.65
20.24321,85.84161,2020,1,4,1.95
20.24321,85.84161,2020,1,5,3.68
20.24321,85.84161,2020,1,6,4.39
20.24321,85.84161,2020,1,7,4.4
20.24321,85.84161,2020,1,8,4.33
20.24321,85.84161,2020,1,9,2.82
20.24321,85.84161,2020,1,10,3.13
20.24321,85.84161,2020,1,11,4.51
20.24321,85.84161,2020,1,12,4.63
20.24321,85.84161,2020,1,13,4.6
20.24321,85.84161,2020,1,14,4.6
20.24321,85.84161,2020,1,15,4.59
20.24321,85.84161,2020,1,16,4.61
20.24321,85.84161,2020,1,17,4.63
20.24321,85.84161,2020,1,18,4.42
20.24321,85.84161,2020,1,19,4.58
20.24321,85.84161,2020,1,20,4.12
20.24321,85.84161,2020,1,21,3.94
